cps_code,AIOE,dv_rating_beta,human_rating_beta,genaiexp_estz_total,genaiexp_estz_core,ai_applicability_score,augmentation,automation,total,total_fm,employment_count,pca
3150,0.1151615,0.2890151515151515,0.3407196969696969,0.15056023,0.13585435,0.1333709827948478,1.567741935483871,1.4322580645161291,3.0,5.0,152280.0,-0.34054866254121186
3160,-0.3581922,0.1914893617021276,0.3404255319148936,0.041666668,0.041666668,0.1752458876205619,1.4022230965964981,2.597776903403502,4.0,7.0,248630.0,-0.942240750160082
3200,-0.2189393,0.2804878048780488,0.1707317073170731,0.090909094,0.090909094,0.10984674532900161,,,,,18700.0,-1.1186522760484254
3210,0.217916197879135,0.3181818181818182,0.3636363636363636,0.1809093915876614,0.1809093915876614,0.07787212478276169,0.6944444444444443,1.3055555555555556,2.0,4.0,15060.0,-0.2546677259596343
3220,-0.1880506999999999,0.2023809523809523,0.1904761904761904,0.0681818199999999,0.0681818199999999,0.0665779004457164,1.5982142857142856,0.4017857142857142,2.0,2.0,136420.0,-1.451258695082941
3230,1.146267,0.4512195121951219,0.3902439024390244,0.29166666,0.25,0.1404395050710195,0.0,1.0,1.0,2.0,178790.0,0.9822779516438916
3235,-0.0331900999999999,0.26,0.34,0.0999999999999999,0.0999999999999999,0.1415002532380318,6.43624080316825,1.5637591968317506,8.0,10.0,8110.0,-0.586644861361628
3245,,0.3656028368794326,0.4095744680851064,0.0,0.0,0.0991433873411364,6.028158136992114,4.971841863007886,11.0,13.0,19320.0,
3250,-0.0749958,0.2702702702702703,0.22972972972972966,0.13043478,0.10869564999999999,0.1623091175953754,0.5862068965517242,0.4137931034482759,1.0,4.0,80630.0,-0.6654640128381804
3255,0.2294097,0.3801900070372976,0.3349831886777699,0.18319285000000002,0.16097063000000003,0.1217848879879193,10.61276311803196,9.88723688196804,20.5,30.0,3282010.0,-0.0704521257888446
3256,0.2413190999999999,0.16666666666666663,0.125,0.0833333359999999,0.0833333359999999,0.0812003251790216,,,,,50350.0,-1.3676612149104759
3257,0.1966264999999999,0.3902439024390244,0.2926829268292683,0.2857142999999999,0.2857142999999999,0.1252282718771852,3.081818181818182,0.41818181818181815,3.5,7.5,8280.0,0.2853711634610622
3258,0.1900572,0.48148148148148134,0.3148148148148147,0.37037036,0.37037036,0.1473939130633099,4.44508912504631,1.5549108749536906,6.0,7.0,307390.0,0.8926195018360984
3261,0.7064244302407834,0.1666666666666666,0.3055555555555555,0.1966421235547812,0.1966421235547812,0.062745037255652,3.314285714285714,0.6857142857142857,4.0,8.0,8440.0,-0.4526323910085364
3270,0.7098525006286881,0.4963942307692307,0.3157051282051282,0.1975963700557737,0.1975963700557737,0.1335644121866513,6.230311549624362,3.2696884503756385,9.5,10.5,30870.0,0.4431189187564382
3300,,,,,,,,,,,0.0,
3310,-0.4165079999999999,0.1875,0.09375,0.0555555559999999,0.0555555559999999,0.0666600839026753,0.44585987261146487,0.5541401273885351,1.0,1.0,219070.0,-1.8173096456165159
3321,-0.0909525999999999,0.3571428571428571,0.1714285714285714,0.1199999999999999,0.0399999989999999,0.089016734039033,2.0,1.0,3.0,3.0,61180.0,-1.0459126281055946
3322,-0.264054,0.3026315789473684,0.2894736842105263,0.075000003,0.075000003,0.084961630014667,0.0,1.0,1.0,1.0,86460.0,-1.0009504488248275
3323,-0.555180172250011,0.3771929824561403,0.2807017543859649,0.2163846708907249,0.2163846708907249,0.1095427543792386,1.0,2.0,3.0,4.0,223460.0,-0.3850458268379285
3324,-0.0727626999999999,0.3222222222222222,0.2222222222222222,0.0869565229999999,0.0869565229999999,0.078909161718175,1.3620689655172413,0.6379310344827587,2.0,2.0,41530.0,-1.0012237735635434
3330,0.06930473463927377,0.32061017523850616,0.2660188339010218,0.1906635582990922,0.16683061756330625,0.11285361930343878,1.1908212560386473,1.8091787439613527,3.0,3.0,20930.0,-0.3959749582353542
3401,0.0,0.2083333333333333,0.2083333333333333,0.0,0.0,0.0780020066406476,0.0,0.0,0.0,1.0,177980.0,-1.5390097529345872
3402,0.0,0.1538461538461538,0.1923076923076923,0.0,0.0,0.0770269808454266,0.0,0.0,0.0,1.0,99530.0,-1.6770882046483004
3421,0.0070256,0.4264705882352941,0.4264705882352941,0.35714287,0.2857143,0.2133487070213224,0.0,1.5,1.5,1.5,487920.0,0.990903726586307
3422,-0.2203484,0.12,0.34,0.125,0.0,0.0623078443703132,0.0,0.0,0.0,1.0,136300.0,-1.362159794095036
3423,-0.4830476,0.0666666666666666,0.0166666666666666,0.09375,0.03125,0.0293140663787733,,,,,113890.0,-2.343293598294699
3424,-0.3623179000000001,0.1639344262295082,0.1475409836065573,0.11290322,0.11290322,0.0701948051305758,1.0,2.0,3.0,5.0,131320.0,-1.503104306156441
3430,0.021134414295106596,0.3892948863024554,0.19184173021525594,0.07921191479778342,0.06839268756945618,0.04393679432561243,0.8499844877990573,2.150015512200943,3.0,3.5,106470.0,-1.0754990995181746
3500,-0.5137373000000001,0.25,0.25,0.13043478,0.13043478,0.0426866717172248,0.6893939393939393,2.3106060606060606,3.0,4.0,632430.0,-1.228027184374532
3515,0.0,0.6176470588235294,0.5588235294117647,0.0,0.0,0.2706036886520322,0.751211937857131,4.748788062142869,5.5,5.5,187910.0,0.6350939946826387
3520,0.1013966,0.2857142857142857,0.238095238095238,0.023809524,0.023809524,0.1558047906154136,,,,,79690.0,-0.9241735558826836
3545,-0.3127687278215041,0.3929953945431266,0.25858720037186955,0.3954024043687549,0.3501995390257223,0.09890534238541823,2.7246360866410337,4.275363913358966,7.0,12.0,194570.0,0.23643490877989176
3550,0.07259990404242403,0.3803744982677459,0.33964601984207915,0.05435677888587165,0.05435677888587165,0.1637068764345902,3.579531168559812,2.8383109612860546,6.417842129845867,7.4866884633348905,129910.0,-0.40921627066764366
3601,,,,,,,,,,,0.0,
3602,,,,,,,,,,,0.0,
3603,-0.9040212,0.1016949152542373,0.135593220338983,0.030303031,0.030303031,0.028658457863415504,0.7352941176470588,0.2647058823529412,1.0,3.0,1388430.0,-2.3215179838512765
3605,-1.2097702358962694,0.04961897179253867,0.07788685737033667,0.03502515730664241,0.01167505230323021,0.02916992223744965,1.0,0.0,1.0,1.0,87920.0,-2.688632751800864
3610,-0.3586625352863353,0.2649186021279044,0.217581380372078,0.12977726974862974,0.12977726974862974,0.09892638235019786,0.654262180689242,0.345737819310758,1.0,1.0,52910.0,-1.0036431055037123
3620,-0.6326054190238128,0.16194409458453657,0.11673549885627238,0.030473830230232864,0.030473830230232864,0.06551721324840401,0.0,0.0,0.0,1.0,152020.0,-2.0036408836873902
3630,-1.4102330000000003,0.074074074074074,0.1851851851851851,0.0,0.0,0.0118943161548162,1.723756906077348,0.27624309392265195,2.0,3.0,96040.0,-2.651355859194611
3640,-0.5268759,0.2666666666666666,0.1,0.125,0.125,0.0558155612596536,1.0,0.5,1.5,1.5,375430.0,-1.4826777785233771
3645,0.1497916999999999,0.358974358974359,0.141025641025641,0.1249999999999999,0.1249999999999999,0.0698489375075638,1.8363636363636366,1.1636363636363636,3.0,4.0,793460.0,-0.8990877487261223
3646,1.06259,0.875,0.2321428571428571,0.60000002,0.60000002,0.0949151126382905,0.9725806294745505,4.5274193705254495,5.5,7.5,43070.0,2.479862349497985
3647,-0.1552654,0.38,0.14,0.5,0.11764706,0.1124012128873188,0.340030911901082,1.1599690880989182,1.5,2.0,41100.0,-0.19288068925805235
